Year_Birth,Education,Income,Kidhome,Teenhome
1.0776977671858303,5,-0.5395821890565204,1.0073812882604511,-0.8928161323690932
0.4163832282308924,1,-1.7469734108947181,-0.90806200631928,-0.8928161323690932
-1.3471222089822754,4,0.6652969295999225,1.0073812882604511,0.9473392549565187
-0.39189009715847617,5,1.8405890552268096,-0.90806200631928,-0.8928161323690932
1.3716153400546915,4,-1.585128837388704,-0.90806200631928,-0.8928161323690932
-0.02449313107239954,3,-0.20956626366081363,-0.90806200631928,0.9473392549565187
0.4163832282308924,2,-0.9925050886410427,1.0073812882604511,-0.8928161323690932
1.0776977671858303,4,-1.1394631247736953,1.0073812882604511,-0.8928161323690932
-0.31841070394126086,3,1.1739047830466751,-0.90806200631928,-0.8928161323690932
0.6368214078825384,2,2.0069461103741237,-0.90806200631928,0.9473392549565187
-0.02449313107239954,4,-0.4147213568374512,1.0073812882604511,0.9473392549565187
-0.7592870632445528,2,0.12886985943670073,-0.90806200631928,0.9473392549565187
0.6368214078825384,1,-0.9517531925814657,1.0073812882604511,-0.8928161323690932
0.5633420146653231,2,-0.39555493996924834,1.0073812882604511,-0.8928161323690932
-1.27364281576506,4,0.4324156605653992,1.0073812882604511,0.9473392549565187
-0.4653694903756915,5,-0.1629062730811838,1.0073812882604511,0.9473392549565187
0.4163832282308924,1,-1.6516995717052048,1.0073812882604511,-0.8928161323690932
0.4163832282308924,4,0.9327893980275112,-0.90806200631928,0.9473392549565187
-0.31841070394126086,4,0.21176926443460736,-0.90806200631928,-0.8928161323690932
0.3429038350136771,5,1.354311007840099,-0.90806200631928,-0.8928161323690932
1.004218373968615,4,-0.6780735070580737,1.0073812882604511,-0.8928161323690932
-0.6858076700273374,1,-0.7817210235201029,-0.90806200631928,-0.8928161323690932
-0.02449313107239954,5,-0.5931272031713299,-0.90806200631928,0.9473392549565187
0.5633420146653231,1,-0.9383553089454404,1.0073812882604511,-0.8928161323690932
0.8572595875341844,4,-0.9951567531106728,1.0073812882604511,-0.8928161323690932
-5.68240640879798,2,0.7038158450534953,-0.90806200631928,0.9473392549565187
-0.4653694903756915,5,-0.6218303080443425,1.0073812882604511,0.9473392549565187
-0.02449313107239954,3,1.2973234819576998,-0.90806200631928,-0.8928161323690932
0.9307389807513997,4,-0.6170852242565835,1.0073812882604511,-0.8928161323690932
0.783780194316969,1,-0.9570565215207257,1.0073812882604511,-0.8928161323690932
1.004218373968615,2,-0.5879634355199451,-0.90806200631928,-0.8928161323690932
0.7103008010997537,3,1.741919224698998,-0.90806200631928,-0.8928161323690932
-1.3471222089822754,4,0.5069879087200817,-0.90806200631928,0.9473392549565187
1.1511771604030456,4,-0.12406171462256875,1.0073812882604511,-0.8928161323690932
0.8572595875341844,3,1.0966808704223625,-0.90806200631928,-0.8928161323690932
-1.0532046361134142,2,0.6405015407874173,-0.90806200631928,0.9473392549565187
-1.4206016021994907,3,-0.6615122342302091,1.0073812882604511,0.9473392549565187
1.1511771604030456,5,-0.7003102722595324,1.0073812882604511,-0.8928161323690932
-5.2415300494946875,5,1.7900678690159642,-0.90806200631928,-0.8928161323690932
-0.09797252428961487,5,0.4726093114734751,-0.90806200631928,0.9473392549565187
0.19594504857924644,1,-0.8309861581400709,1.0073812882604511,-0.8928161323690932
1.004218373968615,2,-0.4358416317359078,1.0073812882604511,-0.8928161323690932
0.19594504857924644,2,-0.43565555001874073,2.9228245828401827,0.9473392549565187
1.665532912923553,3,1.3602656227894439,-0.90806200631928,-0.8928161323690932
-0.1714519175068302,4,1.1966997933996348,-0.90806200631928,0.9473392549565187
1.5185741264891224,5,1.099239494033409,-0.90806200631928,-0.8928161323690932
0.3429038350136771,2,-1.1752838553283464,1.0073812882604511,-0.8928161323690932
0.783780194316969,3,2.140506262870751,-0.90806200631928,-0.8928161323690932
-1.0532046361134142,4,0.27401359882697496,-0.90806200631928,0.9473392549565187
0.04898626214481579,4,-0.4104414773426098,1.0073812882604511,-0.8928161323690932
1.004218373968615,4,-0.1323888714657928,1.0073812882604511,-0.8928161323690932
0.8572595875341844,2,1.0053612677226482,-0.90806200631928,-0.8928161323690932
-1.4206016021994907,3,0.40645726102060015,-0.90806200631928,2.7874946422821307
-0.7592870632445528,4,1.7723435854558056,-0.90806200631928,-0.8928161323690932
1.445094733271907,1,-0.9664071278083685,-0.90806200631928,-0.8928161323690932
0.4163832282308924,3,0.9588873588601855,-0.90806200631928,0.9473392549565187
0.4898626214481077,4,0.24656654554483975,-0.90806200631928,-0.8928161323690932
-0.7592870632445528,5,0.19078855082402604,1.0073812882604511,0.9473392549565187
0.4898626214481077,2,-0.9182119630621107,1.0073812882604511,-0.8928161323690932
-0.5388488835929068,2,-0.2560866929525682,1.0073812882604511,0.9473392549565187
-1.494080995416706,5,0.330489399987165,-0.90806200631928,0.9473392549565187
0.5633420146653231,2,-0.8759248928359058,1.0073812882604511,-0.8928161323690932
-1.6410397818511366,5,0.7635945966933999,-0.90806200631928,2.7874946422821307
0.3429038350136771,1,-0.6630008879675452,-0.90806200631928,0.9473392549565187
0.19594504857924644,1,-1.2130119234839594,1.0073812882604511,-0.8928161323690932
0.5633420146653231,2,-0.3757837575202526,1.0073812882604511,-0.8928161323690932
0.4898626214481077,5,-0.49152658559813794,1.0073812882604511,0.9473392549565187
-0.02449313107239954,2,0.8100685055558626,-0.90806200631928,0.9473392549565187
0.19594504857924644,3,1.8079782342932895,-0.90806200631928,-0.8928161323690932
-0.6123282768101221,3,0.5176876074571853,-0.90806200631928,0.9473392549565187
-0.4653694903756915,3,0.03969019648440727,-0.90806200631928,0.9473392549565187
-1.714519175068352,4,1.5155973361946122,-0.90806200631928,-0.8928161323690932
-0.31841070394126086,5,0.07820911193798004,1.0073812882604511,2.7874946422821307
0.7103008010997537,1,-0.8879736840224702,-0.90806200631928,-0.8928161323690932
1.224656553620261,1,-1.116016828410651,1.0073812882604511,-0.8928161323690932
-0.4653694903756915,5,0.6629709081353348,-0.90806200631928,0.9473392549565187
0.8572595875341844,2,-0.18672473287856214,-0.90806200631928,-0.8928161323690932
-0.9062458496789835,4,-0.12736466510228334,-0.90806200631928,0.9473392549565187
-1.3471222089822754,1,-1.4872033337295607,-0.90806200631928,-0.8928161323690932
-1.6410397818511366,5,0.9919168636573312,-0.90806200631928,0.9473392549565187
-0.39189009715847617,4,0.4743770877865618,-0.90806200631928,0.9473392549565187
0.4163832282308924,3,-1.7469734108947181,1.0073812882604511,-0.8928161323690932
1.3716153400546915,1,-1.2823738835579654,1.0073812882604511,-0.8928161323690932
0.3429038350136771,2,-1.3048897713351746,1.0073812882604511,-0.8928161323690932
-1.2001634225478448,2,0.8611479369182091,-0.90806200631928,-0.8928161323690932
0.783780194316969,2,-0.44333142085188026,1.0073812882604511,-0.8928161323690932
-1.0532046361134142,4,0.7910881704048268,-0.90806200631928,0.9473392549565187
1.1511771604030456,1,-1.1456968622987904,1.0073812882604511,-0.8928161323690932
-1.8614779615027828,4,0.8277927891160212,-0.90806200631928,-0.8928161323690932
0.1224656553620311,3,0.6798113035389499,1.0073812882604511,0.9473392549565187
1.1511771604030456,5,2.1756291869860256,-0.90806200631928,-0.8928161323690932
0.7103008010997537,2,-0.9268182424810854,1.0073812882604511,-0.8928161323690932
1.5185741264891224,2,0.7706191815164548,-0.90806200631928,-0.8928161323690932
-0.9797252428961988,2,1.734941160305235,-0.90806200631928,-0.8928161323690932
0.19594504857924644,4,-0.3013045502241536,-0.90806200631928,0.9473392549565187
1.1511771604030456,4,-1.1894260658330398,2.9228245828401827,-0.8928161323690932
0.5633420146653231,3,0.37770763571829585,-0.90806200631928,0.9473392549565187
0.783780194316969,2,-0.12364303075894297,1.0073812882604511,0.9473392549565187
1.5185741264891224,1,-0.8459657363720159,1.0073812882604511,-0.8928161323690932
1.5920535197063377,3,1.3984588952379742,-0.90806200631928,-0.8928161323690932
-1.2001634225478448,2,-0.113780699749091,-0.90806200631928,0.9473392549565187
0.8572595875341844,2,1.3520315068048032,-0.90806200631928,-0.8928161323690932
0.26942444179646174,5,1.6086381947781212,-0.90806200631928,-0.8928161323690932
1.3716153400546915,1,-0.9122573481127662,1.0073812882604511,-0.8928161323690932
-1.27364281576506,3,2.2949075676900845,-0.90806200631928,-0.8928161323690932
1.1511771604030456,1,-1.4024431115599838,-0.90806200631928,-0.8928161323690932
1.224656553620261,5,0.3028562649878628,-0.90806200631928,-0.8928161323690932
-0.6123282768101221,5,0.350958388875537,-0.90806200631928,0.9473392549565187
-0.09797252428961487,4,-0.18756210060581371,1.0073812882604511,-0.8928161323690932
0.3429038350136771,5,-0.2242201988877163,-0.90806200631928,0.9473392549565187
-0.7592870632445528,2,0.08030253125610899,1.0073812882604511,0.9473392549565187
-1.2001634225478448,3,-0.41509352027178525,-0.90806200631928,0.9473392549565187
1.224656553620261,1,-1.3963024148934722,1.0073812882604511,-0.8928161323690932
0.04898626214481579,3,1.3716631279659237,-0.90806200631928,-0.8928161323690932
-1.27364281576506,3,0.1232874079216902,-0.90806200631928,0.9473392549565187
-1.2001634225478448,3,-0.2816729290630332,1.0073812882604511,0.9473392549565187
-1.5675603886339213,5,1.1185919926187788,-0.90806200631928,-0.8928161323690932
1.224656553620261,5,-0.142018600329186,-0.90806200631928,-0.8928161323690932
0.783780194316969,5,1.9593557112086588,-0.90806200631928,-0.8928161323690932
0.4163832282308924,2,-0.8441514396296375,1.0073812882604511,0.9473392549565187
-0.8327664564617682,3,1.22414684668177,-0.90806200631928,-0.8928161323690932
0.9307389807513997,2,1.7047494016948863,-0.90806200631928,-0.8928161323690932
1.004218373968615,5,-1.3390357664353223,1.0073812882604511,-0.8928161323690932
-0.31841070394126086,1,-1.0429332339933046,-0.90806200631928,-0.8928161323690932
0.6368214078825384,5,-0.6255984628169746,1.0073812882604511,-0.8928161323690932
1.0776977671858303,1,-1.324521392496295,-0.90806200631928,-0.8928161323690932
-1.4206016021994907,4,1.0387164155248363,-0.90806200631928,0.9473392549565187
1.0776977671858303,3,1.2956022260739049,-0.90806200631928,-0.8928161323690932
-0.1714519175068302,5,-0.3849482820907283,1.0073812882604511,0.9473392549565187
0.1224656553620311,3,0.8214194903030507,-0.90806200631928,0.9473392549565187
1.885971092575199,1,-1.4250055197664848,-0.90806200631928,-0.8928161323690932
0.6368214078825384,1,-0.9922259660652922,1.0073812882604511,-0.8928161323690932
-0.9062458496789835,1,-1.3954650471662207,1.0073812882604511,0.9473392549565187
-1.3471222089822754,5,0.788389985505905,-0.90806200631928,0.9473392549565187
-0.39189009715847617,2,0.0855128193367855,-0.90806200631928,0.9473392549565187
0.6368214078825384,3,-1.3847188279998253,1.0073812882604511,-0.8928161323690932
1.1511771604030456,1,-1.6799839927145914,1.0073812882604511,-0.8928161323690932
-1.1266840293306295,4,-0.30707308345633116,1.0073812882604511,0.9473392549565187
1.004218373968615,1,-0.8999759547797429,1.0073812882604511,-0.8928161323690932
-0.2449313107240455,5,0.6517129642467302,2.9228245828401827,0.9473392549565187
1.5920535197063377,1,-1.7469734108947181,1.0073812882604511,-0.8928161323690932
0.1224656553620311,3,1.379943764379856,-0.90806200631928,0.9473392549565187
-0.02449313107239954,5,0.4700972082917204,1.0073812882604511,0.9473392549565187
-1.3471222089822754,3,0.09704988580114063,1.0073812882604511,0.9473392549565187
0.3429038350136771,4,-0.3575012288085931,1.0073812882604511,-0.8928161323690932
-0.4653694903756915,3,-0.19784311547929148,1.0073812882604511,2.7874946422821307
-1.4206016021994907,1,-0.8399646009933796,-0.90806200631928,-0.8928161323690932
-0.09797252428961487,2,0.08272159357928023,1.0073812882604511,0.9473392549565187
0.4163832282308924,3,0.23944891986320133,1.0073812882604511,0.9473392549565187
-0.39189009715847617,4,0.004195108934798545,-0.90806200631928,0.9473392549565187
0.26942444179646174,1,-1.2402263746196358,1.0073812882604511,-0.8928161323690932
0.9307389807513997,4,-0.4269097093118909,-0.90806200631928,-0.8928161323690932
0.4898626214481077,4,-0.08326329813370001,-0.90806200631928,0.9473392549565187
0.8572595875341844,1,-0.9623133300306941,1.0073812882604511,-0.8928161323690932
-0.8327664564617682,2,-0.8450818482154726,-0.90806200631928,0.9473392549565187
0.4163832282308924,3,0.7912277316927021,-0.90806200631928,0.9473392549565187
1.5920535197063377,1,-1.2931201027243606,1.0073812882604511,-0.8928161323690932
-0.1714519175068302,4,0.8740340958320252,-0.90806200631928,0.9473392549565187
-0.31841070394126086,1,-1.0429332339933046,-0.90806200631928,-0.8928161323690932
0.1224656553620311,2,0.9607016556025639,-0.90806200631928,-0.8928161323690932
-0.9062458496789835,2,-0.2936286793910141,1.0073812882604511,0.9473392549565187
0.6368214078825384,2,-0.6497425656193953,1.0073812882604511,0.9473392549565187
0.6368214078825384,3,-1.0889419385628498,1.0073812882604511,-0.8928161323690932
0.04898626214481579,2,1.53462419177494,-0.90806200631928,-0.8928161323690932
0.19594504857924644,2,1.1326876826941805,-0.90806200631928,0.9473392549565187
-0.2449313107240455,5,-0.22091724840800173,1.0073812882604511,-0.8928161323690932
-1.1266840293306295,5,0.044760923277208514,1.0073812882604511,0.9473392549565187
1.1511771604030456,4,-0.7899551395047434,1.0073812882604511,-0.8928161323690932
-1.27364281576506,3,0.2638721452413725,-0.90806200631928,0.9473392549565187
-1.494080995416706,5,-0.18179356737363617,1.0073812882604511,0.9473392549565187
-1.0532046361134142,4,0.9212988519924478,-0.90806200631928,-0.8928161323690932
-0.02449313107239954,5,0.6903249205588864,-0.90806200631928,0.9473392549565187
0.4163832282308924,2,1.4156714540759234,-0.90806200631928,0.9473392549565187
0.1224656553620311,4,0.22335285132825425,1.0073812882604511,-0.8928161323690932
0.3429038350136771,2,0.0799768882510667,-0.90806200631928,0.9473392549565187
-0.39189009715847617,3,1.325142698674169,-0.90806200631928,0.9473392549565187
0.4898626214481077,2,-1.119831503612575,-0.90806200631928,-0.8928161323690932
0.7103008010997537,3,0.3122999121340889,1.0073812882604511,-0.8928161323690932
0.5633420146653231,3,-0.5588881672125986,1.0073812882604511,-0.8928161323690932
0.3429038350136771,2,0.5574625745016354,-0.90806200631928,0.9473392549565187
-0.9062458496789835,2,0.3735673175113297,1.0073812882604511,0.9473392549565187
1.2981359468374762,2,-1.0105084947769518,1.0073812882604511,-0.8928161323690932
0.3429038350136771,2,-0.36140894486910047,1.0073812882604511,0.9473392549565187
-1.4206016021994907,4,0.5804436665717622,-0.90806200631928,0.9473392549565187
-0.6123282768101221,4,0.0987246212556438,1.0073812882604511,0.9473392549565187
0.4163832282308924,5,1.1688805766831656,-0.90806200631928,0.9473392549565187
0.4163832282308924,4,0.2153048170607807,-0.90806200631928,2.7874946422821307
1.2981359468374762,1,-1.4574302589828378,1.0073812882604511,-0.8928161323690932
-0.7592870632445528,4,-1.2983303908050372,1.0073812882604511,0.9473392549565187
-0.6858076700273374,3,-0.8344286699076607,1.0073812882604511,0.9473392549565187
0.5633420146653231,2,-1.5193489503701632,-0.90806200631928,-0.8928161323690932
-1.714519175068352,5,1.3028594130434186,-0.90806200631928,0.9473392549565187
-0.4653694903756915,5,0.8879437041902598,-0.90806200631928,2.7874946422821307
0.6368214078825384,1,-0.9517531925814657,1.0073812882604511,-0.8928161323690932
1.1511771604030456,4,1.6323170932876243,-0.90806200631928,-0.8928161323690932
1.5185741264891224,2,-1.1564896018944775,-0.90806200631928,-0.8928161323690932
0.6368214078825384,1,-1.3579695811570665,1.0073812882604511,-0.8928161323690932
-0.1714519175068302,3,0.5341093189971746,-0.90806200631928,0.9473392549565187
0.783780194316969,2,-0.9637554633387384,1.0073812882604511,-0.8928161323690932
-1.1266840293306295,4,-0.30707308345633116,1.0073812882604511,0.9473392549565187
0.19594504857924644,1,-1.6436050170084395,1.0073812882604511,-0.8928161323690932
-1.0532046361134142,4,0.6328256699542778,-0.90806200631928,0.9473392549565187
-0.8327664564617682,4,1.5103870481139356,-0.90806200631928,0.9473392549565187
1.5920535197063377,1,-1.2238046630796464,1.0073812882604511,-0.8928161323690932
1.5185741264891224,3,2.1036620828716814,-0.90806200631928,-0.8928161323690932
-0.39189009715847617,1,-1.0012974497771843,-0.90806200631928,0.9473392549565187
-0.09797252428961487,5,0.6063090252579777,-0.90806200631928,0.9473392549565187
-1.714519175068352,1,-0.7752081634192572,-0.90806200631928,-0.8928161323690932
-1.5675603886339213,5,0.3031353875636133,-0.90806200631928,0.9473392549565187
0.6368214078825384,1,-1.3508984759047198,1.0073812882604511,0.9473392549565187
1.1511771604030456,2,-1.074520605482406,1.0073812882604511,-0.8928161323690932
-0.6858076700273374,1,-0.7817210235201029,-0.90806200631928,-0.8928161323690932
0.26942444179646174,5,-0.9091869997795103,1.0073812882604511,-0.8928161323690932
0.4898626214481077,5,-0.7480402327128726,-0.90806200631928,-0.8928161323690932
0.6368214078825384,1,-1.1564430814651858,1.0073812882604511,-0.8928161323690932
0.4163832282308924,5,-0.1200144372741861,1.0073812882604511,0.9473392549565187
-0.5388488835929068,5,0.179809729511172,1.0073812882604511,0.9473392549565187
-1.3471222089822754,3,-0.5107395228956326,1.0073812882604511,0.9473392549565187
0.26942444179646174,5,0.8423071630550486,-0.90806200631928,-0.8928161323690932
0.5633420146653231,2,0.3470506728150296,-0.90806200631928,-0.8928161323690932
-0.39189009715847617,5,0.4213903188232534,-0.90806200631928,0.9473392549565187
0.4898626214481077,3,0.4538615784688981,1.0073812882604511,0.9473392549565187
-0.9797252428961988,3,0.12514822509336038,-0.90806200631928,0.9473392549565187
-1.2001634225478448,5,0.5712791420012865,-0.90806200631928,0.9473392549565187
-0.1714519175068302,4,-0.8365220892257897,1.0073812882604511,-0.8928161323690932
-0.31841070394126086,5,1.1169637775935675,-0.90806200631928,0.9473392549565187
0.04898626214481579,3,1.201770520192436,1.0073812882604511,-0.8928161323690932
0.5633420146653231,1,-0.9383553089454404,1.0073812882604511,-0.8928161323690932
1.224656553620261,4,1.318490277285448,-0.90806200631928,-0.8928161323690932
-1.2001634225478448,3,0.8265367375251438,-0.90806200631928,-0.8928161323690932
-0.7592870632445528,2,2.209868222944757,-0.90806200631928,-0.8928161323690932
-0.39189009715847617,5,-0.5034823359261189,1.0073812882604511,0.9473392549565187
-0.39189009715847617,4,0.8206751634343827,1.0073812882604511,0.9473392549565187
0.3429038350136771,2,-0.46840593224013594,1.0073812882604511,0.9473392549565187
-0.8327664564617682,4,-0.5029240907746179,-0.90806200631928,0.9473392549565187
0.4163832282308924,4,-0.4895727275678843,1.0073812882604511,-0.8928161323690932
-0.39189009715847617,4,1.1630190025924045,-0.90806200631928,0.9473392549565187
-1.3471222089822754,3,-0.19379583813090884,1.0073812882604511,0.9473392549565187
-0.5388488835929068,3,1.49671004190216,-0.90806200631928,0.9473392549565187
0.3429038350136771,5,0.5352723297294685,-0.90806200631928,0.9473392549565187
0.19594504857924644,5,-0.5772637367828416,1.0073812882604511,-0.8928161323690932
0.783780194316969,1,-0.49348044362839166,-0.90806200631928,-0.8928161323690932
-0.39189009715847617,3,-0.7155224526379361,1.0073812882604511,0.9473392549565187
-1.1266840293306295,3,1.0314592285553226,-0.90806200631928,0.9473392549565187
0.6368214078825384,3,-0.49789988441110833,1.0073812882604511,-0.8928161323690932
-0.7592870632445528,1,-1.0667051733613913,-0.90806200631928,-0.8928161323690932
-0.09797252428961487,1,-1.0542842187404928,-0.90806200631928,-0.8928161323690932
-1.5675603886339213,4,0.226051036227176,-0.90806200631928,0.9473392549565187
-1.0532046361134142,3,0.4279496993533908,1.0073812882604511,0.9473392549565187
0.4163832282308924,4,0.379196289455632,1.0073812882604511,0.9473392549565187
0.26942444179646174,5,1.5386714691233225,-0.90806200631928,0.9473392549565187
0.1224656553620311,1,-1.4358447797914635,-0.90806200631928,-0.8928161323690932
1.1511771604030456,1,-1.1456968622987904,1.0073812882604511,-0.8928161323690932
-1.1266840293306295,3,0.6151013863941194,1.0073812882604511,0.9473392549565187
-0.09797252428961487,4,0.9966154270157984,-0.90806200631928,0.9473392549565187
-1.0532046361134142,2,0.3804058206172176,-0.90806200631928,0.9473392549565187
0.7103008010997537,1,-1.3513171597683455,1.0073812882604511,-0.8928161323690932
-0.02449313107239954,3,-1.1381605527535263,1.0073812882604511,-0.8928161323690932
-0.9797252428961988,3,1.5559305483905634,-0.90806200631928,-0.8928161323690932
0.19594504857924644,5,0.8589149563122049,1.0073812882604511,0.9473392549565187
-0.4653694903756915,2,-0.15536996353591956,1.0073812882604511,0.9473392549565187
1.5920535197063377,1,-1.386300522595745,1.0073812882604511,-0.8928161323690932
0.5633420146653231,1,-0.8636900199321744,1.0073812882604511,-0.8928161323690932
0.1224656553620311,4,1.4505617760447393,-0.90806200631928,0.9473392549565187
-1.0532046361134142,5,1.8172823201516404,-0.90806200631928,-0.8928161323690932
0.1224656553620311,1,-0.9224453221276604,1.0073812882604511,-0.8928161323690932
-0.9797252428961988,2,1.734941160305235,-0.90806200631928,-0.8928161323690932
1.445094733271907,1,-1.3429434824958297,1.0073812882604511,-0.8928161323690932
-0.1714519175068302,3,-0.42611886201393107,1.0073812882604511,0.9473392549565187
-0.5388488835929068,1,-1.4018848664084829,-0.90806200631928,0.9473392549565187
