,Year_Birth,Education,Income,Kidhome,Teenhome
101,0.9349189436854763,0,-0.7128797418620391,0.961039575088237,-0.873725844566395
102,0.6152024688337605,1,0.1587434362354857,0.961039575088237,0.9603763415481862
103,-0.024230480869671014,1,0.9056125864850966,-0.9094895595662627,-0.873725844566395
104,1.0947771811113343,0,-0.9645564403109413,0.961039575088237,-0.873725844566395
105,1.9739974869535526,0,0.9136308577168587,-0.9094895595662627,-0.873725844566395
106,1.254635418537192,0,-0.8039342027180988,0.961039575088237,-0.873725844566395
107,0.6951315875466895,0,1.129838833243767,-0.9094895595662627,0.9603763415481862
108,0.6951315875466895,0,-1.0005958586942705,0.961039575088237,-0.873725844566395
109,0.45534423140790264,0,0.8871505883108971,-0.9094895595662627,-0.873725844566395
110,-0.8235216679989604,1,0.01584129271710674,0.961039575088237,0.9603763415481862
111,-1.8626002112670368,1,0.6979650428782188,-0.9094895595662627,0.9603763415481862
112,0.45534423140790264,0,0.7671618675651336,-0.9094895595662627,0.9603763415481862
113,-0.2640178370084578,1,-0.7426129753976123,2.831568709742737,0.9603763415481862
114,-1.0633090241377472,1,-0.1268040378436713,0.961039575088237,0.9603763415481862
115,0.13562775655618686,1,-0.6102401631408712,0.961039575088237,-0.873725844566395
116,-0.42387607443431574,1,-0.35045958914100644,-0.9094895595662627,0.9603763415481862
117,0.45534423140790264,1,0.4962812668422958,-0.9094895595662627,0.9603763415481862
118,-0.5837343118601737,0,-0.9610751979967955,-0.9094895595662627,0.9603763415481862
119,1.0148480623984053,0,0.9444769474020359,-0.9094895595662627,-0.873725844566395
120,0.3754151126949737,0,-0.3884964416390095,0.961039575088237,0.9603763415481862
121,1.4144936559630499,1,0.523674648986394,-0.9094895595662627,-0.873725844566395
122,-0.1840887182955289,1,-0.3625583329213165,0.961039575088237,0.9603763415481862
123,-0.024230480869671014,1,0.7952115494897675,0.961039575088237,-0.873725844566395
124,0.6951315875466895,0,0.16011310534269063,-0.9094895595662627,0.9603763415481862
125,0.2954859939820448,0,0.4812149066630418,0.961039575088237,-0.873725844566395
126,-0.9833799054248183,1,1.3089801385569426,-0.9094895595662627,0.9603763415481862
127,1.6542810121018368,0,-0.6200846598489064,0.961039575088237,-0.873725844566395
128,0.5352733501208315,1,-0.3088844247827241,2.831568709742737,-0.873725844566395
129,-0.6636634305731025,1,-0.48799719532283287,-0.9094895595662627,0.9603763415481862
130,-0.9833799054248183,1,-0.1793080202865262,-0.9094895595662627,0.9603763415481862
131,-0.8235216679989604,1,-0.9966295252379896,0.961039575088237,0.9603763415481862
132,-0.8235216679989604,0,-0.7554821580507252,-0.9094895595662627,-0.873725844566395
133,1.4944227746759788,0,0.2985067547165201,0.961039575088237,-0.873725844566395
134,0.7750607062596184,0,-0.9725747115427034,0.961039575088237,-0.873725844566395
135,-1.2231672615636051,1,-0.07372935993948104,0.961039575088237,0.9603763415481862
136,-1.1432381428506762,1,1.2170125649627463,-0.9094895595662627,-0.873725844566395
137,1.254635418537192,0,-1.1727461446060876,0.961039575088237,-0.873725844566395
138,-1.2231672615636051,0,0.4101347869537203,-0.9094895595662627,0.9603763415481862
139,0.21555687526911582,1,-0.6383469146116385,0.961039575088237,-0.873725844566395
140,0.3754151126949737,1,0.3519809194436451,-0.9094895595662627,0.9603763415481862
141,-0.5837343118601737,1,-0.09852607773450327,0.961039575088237,0.9603763415481862
142,1.4144936559630499,0,-0.37696839332003484,0.961039575088237,-0.873725844566395
143,-0.8235216679989604,1,0.7831698752555909,-0.9094895595662627,-0.873725844566395
144,0.7750607062596184,0,-0.9300578996732176,0.961039575088237,-0.873725844566395
145,-6.1787726217652,0,0.33052277009743486,-0.9094895595662627,0.9603763415481862
146,-0.7435925492860315,0,-0.5806781382436984,-0.9094895595662627,-0.873725844566395
147,0.13562775655618686,0,-0.6669958267706746,0.961039575088237,-0.873725844566395
148,0.7750607062596184,1,0.4107625519611892,0.961039575088237,-0.873725844566395
149,-0.2640178370084578,1,0.30350034000320464,0.961039575088237,-0.873725844566395
150,1.0148480623984053,1,-0.260974540803619,0.961039575088237,-0.873725844566395
151,0.3754151126949737,0,-0.02616189323717718,-0.9094895595662627,0.9603763415481862
152,-0.6636634305731025,0,0.952381079541531,-0.9094895595662627,0.9603763415481862
153,-0.7435925492860315,1,-0.3468642077345936,0.961039575088237,0.9603763415481862
154,-0.8235216679989604,1,-0.48922419056470395,0.961039575088237,0.9603763415481862
155,0.45534423140790264,1,0.7536934546776186,-0.9094895595662627,-0.873725844566395
156,0.2954859939820448,1,-0.07880854954536591,0.961039575088237,0.9603763415481862
157,0.6951315875466895,1,0.82662833463628,-0.9094895595662627,0.9603763415481862
158,-0.9833799054248183,0,1.05253813300589,-0.9094895595662627,-0.873725844566395
159,1.334564537250121,0,-0.5195851891077461,-0.9094895595662627,-0.873725844566395
160,-1.462954617702392,1,-0.433638452630638,0.961039575088237,0.9603763415481862
161,-1.2231672615636051,0,0.7477867566527975,-0.9094895595662627,0.9603763415481862
162,-0.6636634305731025,0,0.956575691182346,-0.9094895595662627,-0.873725844566395
163,-0.8235216679989604,1,-0.1166171238588348,0.961039575088237,0.9603763415481862
164,0.05569863784325793,1,-0.9123378055987541,2.831568709742737,-0.873725844566395
165,-0.9833799054248183,0,0.127954416096442,0.961039575088237,0.9603763415481862
166,0.6152024688337605,0,-0.2824041553767625,0.961039575088237,-0.873725844566395
167,-1.303096380276534,1,1.0581880180731102,-0.9094895595662627,-0.873725844566395
168,-0.8235216679989604,1,0.8523096303963722,-0.9094895595662627,-0.873725844566395
169,-1.1432381428506762,1,1.1919019646639897,-0.9094895595662627,-0.873725844566395
170,0.21555687526911582,0,0.5935848429999779,-0.9094895595662627,0.9603763415481862
171,0.3754151126949737,0,-0.32286646358544085,0.961039575088237,0.9603763415481862
172,-0.5038051931472447,1,-0.07447126403921703,-0.9094895595662627,0.9603763415481862
173,-1.1432381428506762,0,0.13214902773725704,-0.9094895595662627,0.9603763415481862
174,1.0947771811113343,1,-0.38244706974885445,0.961039575088237,-0.873725844566395
175,0.7750607062596184,0,-0.6458515599281988,-0.9094895595662627,-0.873725844566395
176,0.6951315875466895,0,-0.9298010867156167,0.961039575088237,0.9603763415481862
177,0.13562775655618686,1,0.8998485623256093,0.961039575088237,-0.873725844566395
178,-0.10415959958259996,1,-0.22853050382670267,0.961039575088237,0.9603763415481862
179,1.254635418537192,0,-1.1316560713899404,0.961039575088237,-0.873725844566395
180,1.1747062998242632,0,-1.1727461446060876,0.961039575088237,-0.873725844566395
181,-1.462954617702392,1,-0.24396781605582468,-0.9094895595662627,0.9603763415481862
182,1.1747062998242632,0,-0.726234015657287,-0.9094895595662627,-0.873725844566395
183,-0.024230480869671014,1,-0.1591910052744541,0.961039575088237,-0.873725844566395
184,1.254635418537192,0,-0.7602759999259423,0.961039575088237,-0.873725844566395
185,-1.462954617702392,1,0.5374284096045766,-0.9094895595662627,2.7944785276627675
186,-0.024230480869671014,0,0.4881488565182666,-0.9094895595662627,-0.873725844566395
187,0.45534423140790264,0,-0.6189718036993024,0.961039575088237,0.9603763415481862
188,-0.9833799054248183,0,-0.6308708040681451,-0.9094895595662627,-0.873725844566395
189,0.05569863784325793,1,-0.042455248658302254,-0.9094895595662627,0.9603763415481862
190,-0.3439469557213868,0,-0.7409008890136062,-0.9094895595662627,-0.873725844566395
191,-1.462954617702392,0,0.24677321114646797,-0.9094895595662627,0.9603763415481862
192,0.9349189436854763,1,-0.5672953296753838,0.961039575088237,-0.873725844566395
193,1.1747062998242632,0,-0.35536757010849074,0.961039575088237,-0.873725844566395
194,-0.42387607443431574,0,-0.715362267118848,-0.9094895595662627,0.9603763415481862
195,-0.8235216679989604,0,0.9674759744938517,-0.9094895595662627,-0.873725844566395
196,-0.5038051931472447,0,-0.19648595367272112,0.961039575088237,0.9603763415481862
197,-0.9833799054248183,0,-0.9571373993135814,0.961039575088237,0.9603763415481862
198,0.05569863784325793,0,0.014814040886703054,-0.9094895595662627,-0.873725844566395
199,1.4944227746759788,0,-0.28294631606503107,0.961039575088237,-0.873725844566395
200,-0.3439469557213868,0,1.1691597505297748,-0.9094895595662627,-0.873725844566395
201,-0.9833799054248183,1,-0.5853007714805151,0.961039575088237,0.9603763415481862
